Movie Name,Language,Genre,Rating,Review
3Idiots,Hindi,Comedy,9.0,Inspiring and emotional
Intersteller,English,Sci-Fi,8.6,Visually strong
The Imitation Game,English,Biographical,8.0,Brilliant historical drama
Sholay,Hindi,Action,8.5,Classic action film
Dept Q,English,Mystery,7.2,Thrilling mystery
The Devil Wears Prada,English,Drama,7.0,Fashion world drama
Kabhi Khushi Kabhi Gam,Hindi,Family,7.5,Family entertainer
The Intern,English,Comedy,7.1,Feel-good Comedy
Geostorm,English,Sci-Fi,5.3,Disaster sci-fi
Om Shanti Om,Hindi,Romance,8.8,Iconic love story
